year,month,temperature,RH,wind_speed,frp,day_night,daily_cdd,daily_hdd,perc_frp,burned_area
2015,10,24.095300292968773,0.37519354,0.4333680367910716,8.1,1,14.095300292968773,0.0,0.0033724706470147385,805.9513557332
2015,10,22.970300292968773,0.4234113,1.0909454814756878,10.0,1,12.970300292968773,0.0,0.0041635440086601715,995.0016737446915
2015,10,22.970300292968773,0.4234113,1.0909454814756878,31.1,1,12.970300292968773,0.0,0.012948621866933133,3094.4552053459906
2015,10,22.970300292968773,0.4234113,1.0909454814756878,88.9,1,12.970300292968773,0.0,0.03701390623698893,8845.564879590309
2015,10,22.970300292968773,0.4234113,1.0909454814756878,7.6,1,12.970300292968773,0.0,0.00316429344658173,756.2012720459654
2015,10,24.095300292968773,0.37519354,0.4333680367910716,5.9,1,14.095300292968773,0.0,0.002456490965109501,587.0509875093679
2015,10,15.595300292968773,0.763133,4.959812129473078,11.0,1,5.595300292968773,0.0,0.004579898409526188,1094.5018411191604
2015,10,15.595300292968773,0.763133,4.959812129473078,7.2,1,5.595300292968773,0.0,0.0029977516862353232,716.4012050961778
2015,10,16.845300292968773,0.80073065,7.106648940197855,10.0,1,6.845300292968773,0.0,0.0041635440086601715,995.0016737446915
2015,10,16.845300292968773,0.80073065,7.106648940197855,7.1,1,6.845300292968773,0.0,0.0029561162461487216,706.451188358731
2015,10,15.595300292968773,0.763133,4.959812129473078,5.0,1,5.595300292968773,0.0,0.0020817720043300857,497.50083687234576
2015,10,14.596429443359398,0.8124372,4.310726799110935,16.2,1,4.596429443359398,0.0,0.006744941294029477,1611.9027114664
2015,10,16.057366943359398,0.8060895,3.0118390942869504,21.7,1,6.057366943359398,0.0,0.009034890498792572,2159.1536320259806
2015,10,16.057366943359398,0.8060895,3.0118390942869504,32.3,1,6.057366943359398,0.0,0.013448247147972351,3213.8554061953528
2015,10,23.910852050781276,0.40647683,1.9775519009994724,39.9,1,13.910852050781276,0.0,0.01661254059455408,3970.0566782413184
2015,10,23.910852050781276,0.40647683,1.9775519009994724,35.6,1,13.910852050781276,0.0,0.01482221667083021,3542.2059585311017
2015,10,17.285852050781273,0.66551006,3.554787240564528,20.8,1,7.285852050781273,0.0,0.008660171538013156,2069.6034813889582
2015,10,21.074304199218773,0.5358612,5.940732257489837,17.0,0,11.074304199218773,0.0,0.007078024814722291,1691.5028453659754
2015,10,21.951135253906276,0.50987715,1.029333099526137,6.9,1,11.951135253906276,0.0,0.0028728453659755183,686.5511548838372
2015,10,18.943322753906276,0.60484785,4.397584400085084,12.6,1,8.943322753906276,0.0,0.005246065450911816,1253.7021089183113
2015,10,21.951135253906276,0.50987715,1.029333099526137,5.8,1,11.951135253906276,0.0,0.0024148555250228993,577.1009707719211
2015,10,21.951135253906276,0.50987715,1.029333099526137,17.5,1,11.951135253906276,0.0,0.0072862020151553,1741.2529290532102
2015,10,21.951135253906276,0.50987715,1.029333099526137,13.8,1,11.951135253906276,0.0,0.005745690731951037,1373.1023097676743
2015,10,21.951135253906276,0.50987715,1.029333099526137,7.8,1,11.951135253906276,0.0,0.0032475643267549335,776.1013055208593
2015,10,26.935510253906276,0.41490647,2.614735012540129,9.0,1,16.935510253906276,0.0,0.003747189607794154,895.5015063702223
2015,10,26.935510253906276,0.41490647,2.614735012540129,16.7,1,16.935510253906276,0.0,0.006953118494462486,1661.6527951536348
2015,10,22.693322753906276,0.8033342,2.929823401519117,7.2,1,12.693322753906276,0.0,0.0029977516862353232,716.4012050961778
2015,10,24.755822753906276,0.6053361,2.860474922926578,10.9,1,14.755822753906276,0.0,0.004538262969439587,1084.5518243817137
2015,10,24.755822753906276,0.6053361,2.860474922926578,8.7,1,14.755822753906276,0.0,0.0036222832875343488,865.6514561578815
2015,10,19.302697753906276,0.5635881,1.903507347399848,10.2,1,9.302697753906276,0.0,0.004246814888833375,1014.9017072195853
2015,10,21.951135253906276,0.50987715,1.029333099526137,5.4,1,11.951135253906276,0.0,0.0022483137646764927,537.3009038221335
2015,10,18.271447753906276,0.7198381,3.656502672075709,9.2,1,8.271447753906276,0.0,0.0038304604879673574,915.4015398451161
2015,10,21.951135253906276,0.50987715,1.029333099526137,17.9,1,11.951135253906276,0.0,0.007452743775501706,1781.0529960029976
2015,10,21.490197753906276,0.5224504,2.06600879640359,12.2,1,11.490197753906276,0.0,0.0050795236905654085,1213.9020419685235
2015,10,19.302697753906276,0.5635881,1.903507347399848,18.6,1,9.302697753906276,0.0,0.007744191856107919,1850.7031131651263
2015,10,18.943322753906276,0.60484785,4.397584400085084,26.9,1,8.943322753906276,0.0,0.01119993338329586,2676.55450237322
2015,10,19.302697753906276,0.5635881,1.903507347399848,9.1,1,9.302697753906276,0.0,0.003788825047880756,905.4515231076692
2015,10,21.951135253906276,0.50987715,1.029333099526137,14.5,1,11.951135253906276,0.0,0.006037138812557248,1442.7524269298026
2015,10,21.951135253906276,0.50987715,1.029333099526137,11.9,1,11.951135253906276,0.0,0.004954617370305604,1184.0519917561828
2015,10,20.972558593750023,0.6013547,3.2791364705053128,17.0,1,10.972558593750023,0.0,0.007078024814722291,1691.5028453659754
2015,10,20.972558593750023,0.6013547,3.2791364705053128,13.5,1,10.972558593750023,0.0,0.005620784411691231,1343.2522595553335
2015,10,17.066308593750023,0.8525754,3.721031241846012,14.2,1,7.066308593750023,0.0,0.005912232492297443,1412.902376717462
2015,10,17.870996093750023,0.7798215,3.6098760988142815,8.1,1,7.870996093750023,0.0,0.0033724706470147385,805.9513557332
2015,10,17.870996093750023,0.7798215,3.6098760988142815,13.2,1,7.870996093750023,0.0,0.005495878091431426,1313.4022093429926
2015,10,18.386621093750023,0.69779027,4.336788867861658,12.7,1,8.386621093750023,0.0,0.005287700890998417,1263.652125655758
2015,10,20.972558593750023,0.6013547,3.2791364705053128,34.0,1,10.972558593750023,0.0,0.014156049629444582,3383.005690731951
2015,10,20.972558593750023,0.6013547,3.2791364705053128,14.7,1,10.972558593750023,0.0,0.006120409692730451,1462.6524604046963
2015,10,20.972558593750023,0.6013547,3.2791364705053128,35.1,1,10.972558593750023,0.0,0.014614039470397201,3492.455874843867
2015,10,20.972558593750023,0.6013547,3.2791364705053128,23.8,1,10.972558593750023,0.0,0.009909234740611207,2368.1039835123656
2015,10,19.399835205078148,0.5525184,1.7254446603471851,26.7,1,9.399835205078148,0.0,0.011116662503122657,2656.6544688983263
2015,10,18.673272705078148,0.525785,3.604729155095475,5.5,1,8.673272705078148,0.0,0.002289949204763094,547.2509205595802
2015,10,21.524835205078148,0.4477821,4.583796276406767,5.7,1,11.524835205078148,0.0,0.0023732200849362977,567.1509540344741
2015,10,23.384210205078148,0.42422253,4.240083222705152,29.5,1,13.384210205078148,0.0,0.012282454825547505,2935.2549375468398
2015,10,20.052178955078148,0.49229646,4.945714600198043,11.6,1,10.052178955078148,0.0,0.004829711050045799,1154.2019415438422
2015,10,22.0734802246094,0.40871936,1.0816274760865756,13.3,1,12.073480224609401,0.0,0.005537513531518028,1323.3522260804398
2015,10,19.4719177246094,0.53384143,2.695476868554255,19.8,1,9.471917724609401,0.0,0.00824381713714714,1970.1033140144891
2015,10,15.374627685546898,0.81113845,0.7985805278293052,7.4,1,5.374627685546898,0.0,0.003081022566408527,736.3012385710717
2015,10,20.101190185546898,0.63315994,2.311391810801796,12.9,1,10.101190185546898,0.0,0.005370971771171621,1283.552159130652
2015,10,15.374627685546898,0.81113845,0.7985805278293052,24.2,1,5.374627685546898,0.0,0.010075776500957614,2407.904050462153
2015,10,15.374627685546898,0.81113845,0.7985805278293052,15.7,1,5.374627685546898,0.0,0.006536764093596469,1562.1526277791656
2015,10,15.374627685546898,0.81113845,0.7985805278293052,8.3,1,5.374627685546898,0.0,0.0034557415271879426,825.851389208094
2015,10,15.374627685546898,0.81113845,0.7985805278293052,13.6,1,5.374627685546898,0.0,0.005662419851777832,1353.2022762927802
2015,10,15.374627685546898,0.81113845,0.7985805278293052,12.3,1,5.374627685546898,0.0,0.005121159130652011,1223.8520587059706
2015,10,16.691033935546898,0.735699,2.771364929018936,6.0,1,6.691033935546898,0.0,0.0024981264051961026,597.0010042468149
2015,10,21.015252685546898,0.4605525,4.528570718379046,16.4,1,11.015252685546898,0.0,0.00682821217420268,1631.802744941294
2015,10,24.487145996093773,0.3903593,1.6077073701364402,10.9,1,14.487145996093773,0.0,0.004538262969439587,1084.5518243817137
2015,10,21.268395996093773,0.47409955,2.628414368557934,57.5,1,11.268395996093773,0.0,0.023940378049795985,5721.259624031976
2015,10,15.582238769531273,0.7054554,6.049276981567648,12.9,1,5.582238769531273,0.0,0.005370971771171621,1283.552159130652
2015,10,22.828332519531276,0.39173472,0.4145836476874887,21.5,1,12.828332519531276,0.0,0.008951619618619368,2139.2535985510867
2015,10,22.562707519531276,0.39539683,0.9382592362496022,19.0,1,12.562707519531276,0.0,0.007910733616454325,1890.5031801149137
2015,10,15.582238769531273,0.7054554,6.049276981567648,10.0,1,5.582238769531273,0.0,0.0041635440086601715,995.0016737446915
2015,10,22.562707519531276,0.39539683,0.9382592362496022,7.8,1,12.562707519531276,0.0,0.0032475643267549335,776.1013055208593
2015,10,22.828332519531276,0.39173472,0.4145836476874887,9.7,1,12.828332519531276,0.0,0.004038637688400366,965.1516235323506
2015,10,16.605676269531273,0.65101206,3.151961778683376,3.4,1,6.605676269531273,0.0,0.001415604962944458,338.30056907319505
2015,10,22.562707519531276,0.39539683,0.9382592362496022,13.6,1,12.562707519531276,0.0,0.005662419851777832,1353.2022762927802
2015,10,22.828332519531276,0.39173472,0.4145836476874887,7.9,1,12.828332519531276,0.0,0.0032891997668415356,786.0513222583063
2015,10,22.828332519531276,0.39173472,0.4145836476874887,9.4,1,12.828332519531276,0.0,0.003913731368140561,935.3015733200099
2015,10,22.562707519531276,0.39539683,0.9382592362496022,6.6,1,12.562707519531276,0.0,0.002747939045715713,656.7011046714963
2015,10,22.562707519531276,0.39539683,0.9382592362496022,6.9,1,12.562707519531276,0.0,0.0028728453659755183,686.5511548838372
2015,10,19.101770019531276,0.5382191,1.3819022328291564,6.9,1,9.101770019531276,0.0,0.0028728453659755183,686.5511548838372
2015,10,22.801904296875023,0.52328485,1.7294181788405008,7.7,1,12.801904296875023,0.0,0.003205928886668332,766.1512887834124
2015,10,21.356591796875023,0.54830927,2.363630804417041,8.3,1,11.356591796875023,0.0,0.0034557415271879426,825.851389208094
2015,10,21.356591796875023,0.54830927,2.363630804417041,7.6,1,11.356591796875023,0.0,0.00316429344658173,756.2012720459654
2015,10,21.356591796875023,0.54830927,2.363630804417041,9.9,1,11.356591796875023,0.0,0.00412190856857357,985.0516570072446
2015,10,21.356591796875023,0.54830927,2.363630804417041,16.7,1,11.356591796875023,0.0,0.006953118494462486,1661.6527951536348
2015,10,26.0217224121094,0.33107802,2.521060022789967,7.3,1,16.0217224121094,0.0,0.003039387126321925,726.3512218336248
2015,10,21.640252685546898,0.62609607,5.929708205652659,11.1,1,11.640252685546898,0.0,0.0046215338496127896,1104.4518578566074
2015,10,22.655877685546898,0.5740941,5.6486202280932565,16.9,1,12.655877685546898,0.0,0.0070363893746356885,1681.5528286285282
2015,10,21.640252685546898,0.62609607,5.929708205652659,9.7,1,11.640252685546898,0.0,0.004038637688400366,965.1516235323506
2015,10,21.226190185546898,0.62631905,2.7691331156924432,7.8,1,11.226190185546898,0.0,0.0032475643267549335,776.1013055208593
2015,10,21.226190185546898,0.62631905,2.7691331156924432,6.2,1,11.226190185546898,0.0,0.0025813972853693063,616.9010377217087
2015,10,22.757440185546898,0.67807686,2.279812584479343,8.6,1,12.757440185546898,0.0,0.003580647847447747,855.7014394204346
2015,10,20.5344177246094,0.47511572,3.8525993124211486,7.1,1,10.534417724609401,0.0,0.0029561162461487216,706.451188358731
2015,10,21.962915039062523,0.4232452,4.844210728605992,9.2,1,11.962915039062523,0.0,0.0038304604879673574,915.4015398451161
2015,10,21.962915039062523,0.4232452,4.844210728605992,12.0,1,11.962915039062523,0.0,0.004996252810392205,1194.0020084936298
2015,10,23.232690429687523,0.3388867,2.742484772778376,13.6,1,13.232690429687523,0.0,0.005662419851777832,1353.2022762927802
2015,10,23.232690429687523,0.3388867,2.742484772778376,11.6,1,13.232690429687523,0.0,0.004829711050045799,1154.2019415438422
2015,10,24.910607910156276,0.2889004,2.479405243126195,9.8,1,14.910607910156276,0.0,0.004080273128486968,975.1016402697977
2015,10,24.910607910156276,0.2889004,2.479405243126195,3.9,1,14.910607910156276,0.0,0.0016237821633774668,388.05065276042967
2015,10,22.012170410156276,0.41506007,3.9276761985206727,4.9,1,12.012170410156276,0.0,0.002040136564243484,487.55082013489886
2015,10,22.906579589843773,0.32342407,5.690420273558708,26.0,1,12.906579589843773,0.0,0.010825214422516445,2587.004351736198
2015,10,15.693780517578148,0.7925567,1.3568825855940976,4.5,1,5.693780517578148,0.0,0.001873594803897077,447.75075318511114
2015,10,16.139093017578148,0.7527618,2.550496636899791,5.0,1,6.139093017578148,0.0,0.0020817720043300857,497.50083687234576
2015,10,15.071557617187525,0.7809431,1.8985608245467247,7.7,1,5.0715576171875245,0.0,0.003205928886668332,766.1512887834124
2015,10,15.071557617187525,0.7809431,1.8985608245467247,5.2,1,5.0715576171875245,0.0,0.002165042884503289,517.4008703472396
2015,10,21.993432617187523,0.44280836,0.9393899505106796,19.2,1,11.993432617187523,0.0,0.007994004496627528,1910.4032135898074
2015,10,15.048120117187525,0.86248606,1.9812360123602488,4.7,1,5.0481201171875245,0.0,0.0019568656840702804,467.65078666000494
2015,10,18.626245117187523,0.6134626,0.0225970562915699,9.1,1,8.626245117187523,0.0,0.003788825047880756,905.4515231076692
2015,10,15.766870117187525,0.8104841,0.7591357317664931,4.4,1,5.7668701171875245,0.0,0.0018319593638104754,437.80073644766424
2015,10,21.993432617187523,0.44280836,0.9393899505106796,5.6,1,11.993432617187523,0.0,0.0023315846448496956,557.2009372970272
2015,10,21.993432617187523,0.44280836,0.9393899505106796,44.7,1,11.993432617187523,0.0,0.018611041718710968,4447.657481638771
2015,10,20.790307617187523,0.49371168,0.5170792681374827,8.6,1,10.790307617187523,0.0,0.003580647847447747,855.7014394204346
2015,10,16.446557617187523,0.7684919,1.0377127437789402,6.1,1,6.446557617187523,0.0,0.0025397618452827043,606.9510209842617
2015,10,16.446557617187523,0.7684919,1.0377127437789402,6.0,1,6.446557617187523,0.0,0.0024981264051961026,597.0010042468149
2015,10,15.071557617187525,0.7809431,1.8985608245467247,9.3,1,5.0715576171875245,0.0,0.0038720959280539595,925.3515565825631
2015,10,15.071557617187525,0.7809431,1.8985608245467247,7.7,1,5.0715576171875245,0.0,0.003205928886668332,766.1512887834124
2015,10,15.071557617187525,0.7809431,1.8985608245467247,6.3,1,5.0715576171875245,0.0,0.002623032725455908,626.8510544591556
2015,10,14.153588867187525,0.89129466,2.313463297387326,13.7,1,4.1535888671875245,0.0,0.005704055291864434,1363.1522930302272
2015,10,14.153588867187525,0.89129466,2.313463297387326,10.0,1,4.1535888671875245,0.0,0.0041635440086601715,995.0016737446915
2015,10,14.153588867187525,0.89129466,2.313463297387326,9.6,1,4.1535888671875245,0.0,0.003997002248313764,955.2016067949037
2015,10,15.071557617187525,0.7809431,1.8985608245467247,8.7,1,5.0715576171875245,0.0,0.0036222832875343488,865.6514561578815
2015,10,15.071557617187525,0.7809431,1.8985608245467247,4.6,1,5.0715576171875245,0.0,0.0019152302439836787,457.70076992255804
2015,10,15.071557617187525,0.7809431,1.8985608245467247,6.2,1,5.0715576171875245,0.0,0.0025813972853693063,616.9010377217087
2015,10,18.613916015625023,0.6598616,2.812084387992207,14.2,0,8.613916015625023,0.0,0.005912232492297443,1412.902376717462
2015,10,15.558648681640648,0.87564176,5.296625410037509,28.0,1,5.558648681640648,0.0,0.01165792322424848,2786.004686485136
2015,10,21.937554931640648,0.55874723,0.872101247677935,7.9,1,11.937554931640648,0.0,0.0032891997668415356,786.0513222583063
2015,10,17.242242431640648,0.6070871,3.864625566827881,11.8,1,7.242242431640648,0.0,0.004912981930219002,1174.1019750187359
2015,10,18.601892089843773,0.7404538,4.460028534668986,18.4,1,8.601892089843773,0.0,0.007660920975934715,1830.8030796902322
2015,10,18.601892089843773,0.7404538,4.460028534668986,11.0,1,8.601892089843773,0.0,0.004579898409526188,1094.5018411191604
2015,10,22.022363281250023,0.59657884,1.783392177490532,16.6,1,12.022363281250023,0.0,0.006911483054375885,1651.702778416188
2015,10,23.194238281250023,0.534323,2.698284436339172,13.6,1,13.194238281250023,0.0,0.005662419851777832,1353.2022762927802
2015,10,22.022363281250023,0.59657884,1.783392177490532,47.7,1,12.022363281250023,0.0,0.01986010492130902,4746.157983762178
2015,10,22.022363281250023,0.59657884,1.783392177490532,18.7,1,12.022363281250023,0.0,0.00778582729619452,1860.6531299025728
2015,10,21.623254394531276,0.73438686,2.490305808225665,46.5,1,11.623254394531276,0.0,0.019360479640269795,4626.757782912815
2015,10,9.826531982421898,0.82331985,3.0234137819179905,4.1,1,0.0,0.17346801757810226,0.00170705304355067,407.9506862353235
2015,10,17.044732666015648,0.42586246,9.448734512699422,26.8,1,7.044732666015648,0.0,0.01115829794320926,2666.6044856357735
2015,10,14.972070312500025,0.46483776,9.013327459405678,4.9,1,4.9720703125000245,0.0,0.002040136564243484,487.55082013489886
2015,10,9.255273437500025,0.63158584,8.17596828202857,7.9,1,0.0,0.7447265624999755,0.0032891997668415356,786.0513222583063
2015,10,9.813867187500025,0.70726943,7.31823310442605,5.6,1,0.0,0.1861328124999755,0.0023315846448496956,557.2009372970272
2015,10,10.905114746093773,0.63574713,7.717948846714076,15.8,1,0.9051147460937727,0.0,0.006578399533683071,1572.1026445166126
2015,10,11.807336425781273,0.7288054,12.233260920694322,13.5,1,1.8073364257812727,0.0,0.005620784411691231,1343.2522595553335
2015,10,20.869836425781276,0.43998703,1.797057081467572,23.0,1,10.869836425781276,0.0,0.009576151219918394,2288.5038496127904
2015,10,20.869836425781276,0.43998703,1.797057081467572,10.3,1,10.869836425781276,0.0,0.004288450328919976,1024.8517239570322
2015,10,21.940148925781276,0.37406906,2.2762588671110304,6.6,1,11.940148925781276,0.0,0.002747939045715713,656.7011046714963
2015,10,11.053430175781273,0.7178191,8.263061843933052,5.1,1,1.0534301757812727,0.0,0.0021234074444166874,507.45085360979266
2015,10,18.507775878906276,0.6387345,3.702900618641504,6.3,1,8.507775878906276,0.0,0.002623032725455908,626.8510544591556
2015,10,17.777307128906273,0.39142007,5.637790982556017,16.6,1,7.777307128906273,0.0,0.006911483054375885,1651.702778416188
2015,10,15.277215576171898,0.46936285,7.363837860278194,10.7,1,5.277215576171898,0.0,0.004454992089266383,1064.6517909068198
2015,10,15.277215576171898,0.46936285,7.363837860278194,6.2,1,5.277215576171898,0.0,0.0025813972853693063,616.9010377217087
2015,11,8.692712402343773,0.65846235,12.550865730699485,6.6,1,0.0,1.3072875976562273,0.0032012416937478782,223.26293815783094
2015,11,14.042321777343773,0.34278852,12.221218939586118,7.3,1,4.042321777343773,0.0,0.0035407673279332593,246.9423406897221
2015,11,20.804040527343773,0.28120404,4.116316788345996,38.1,1,10.804040527343773,0.0,0.018479895232090024,1288.8360520929332
2015,11,17.729821777343773,0.37672406,7.362256284012165,8.8,1,7.729821777343773,0.0,0.004268322258330504,297.68391754377456
2015,11,19.319665527343773,0.3498686,4.762250908607276,8.0,1,9.319665527343773,0.0,0.0038802929621186404,270.62174322161326
2015,11,19.788415527343773,0.25984174,4.495294773834921,3.3,1,9.788415527343773,0.0,0.0016006208468739391,111.63146907891547
2015,11,19.788415527343773,0.25984174,4.495294773834921,4.9,1,9.788415527343773,0.0,0.0023766794392976673,165.75581772323812
2015,11,20.804040527343773,0.28120404,4.116316788345996,7.5,1,10.804040527343773,0.0,0.0036377746519862253,253.70788427026244
2015,11,20.522790527343773,0.28254682,5.467236165322482,10.8,1,10.522790527343773,0.0,0.005238395498860165,365.33935334917794
2015,11,20.522790527343773,0.28254682,5.467236165322482,6.2,1,10.522790527343773,0.0,0.0030072270456419463,209.73185099675027
2015,11,8.061395263671898,0.7687019,6.619317163957301,3.6,1,0.0,1.9386047363281023,0.0017461318329533883,121.77978444972598
2015,11,6.906121826171898,0.8341316,10.003155180876323,10.8,1,0.0,3.0938781738281023,0.005238395498860165,365.33935334917794
2015,11,8.061395263671898,0.7687019,6.619317163957301,2.6,1,0.0,1.9386047363281023,0.0012610952126885582,87.95206654702432
2015,11,6.906121826171898,0.8341316,10.003155180876323,9.6,1,0.0,3.0938781738281023,0.004656351554542368,324.7460918659359
2015,11,9.946160888671898,0.6043953,5.431893226938237,6.3,1,0.0,0.05383911132810226,0.003055730707668429,213.11462278702044
2015,11,9.946160888671898,0.6043953,5.431893226938237,8.4,1,0.0,0.05383911132810226,0.004074307610224572,284.15283038269394
2015,11,8.061395263671898,0.7687019,6.619317163957301,5.3,1,0.0,1.9386047363281023,0.0025706940874035992,179.28690488431877
2015,11,8.061395263671898,0.7687019,6.619317163957301,4.8,1,0.0,1.9386047363281023,0.002328175777271184,162.37304593296795
2015,11,5.644403076171898,0.8102058,3.431405095430808,4.0,1,0.0,4.355596923828102,0.0019401464810593202,135.31087161080663
2015,11,6.906121826171898,0.8341316,10.003155180876323,4.8,1,0.0,3.0938781738281023,0.002328175777271184,162.37304593296795
2015,11,10.852410888671898,0.5577644,7.886304759851481,6.5,1,0.8524108886718977,0.0,0.0031527380317213955,219.88016636756078
2015,11,6.906121826171898,0.8341316,10.003155180876323,9.4,1,0.0,3.0938781738281023,0.004559344230489403,317.98054828539557
2015,11,6.906121826171898,0.8341316,10.003155180876323,13.2,1,0.0,3.0938781738281023,0.0064024833874957564,446.5258763156619
2015,11,8.061395263671898,0.7687019,6.619317163957301,3.1,1,0.0,1.9386047363281023,0.0015036135228209731,104.86592549837513
2015,11,8.061395263671898,0.7687019,6.619317163957301,5.0,1,0.0,1.9386047363281023,0.00242518310132415,169.13858951350826
2015,11,6.906121826171898,0.8341316,10.003155180876323,3.7,1,0.0,3.0938781738281023,0.0017946354949798713,125.16255623999614
2015,11,6.906121826171898,0.8341316,10.003155180876323,5.6,1,0.0,3.0938781738281023,0.002716205073483048,189.43522025512925
2015,11,19.206567382812523,0.21654928,7.792566156094533,6.8,0,9.206567382812523,0.0,0.003298249017800844,230.02848173837126
2015,11,9.497247314453148,0.4552093,7.488783937473396,9.6,1,0.0,0.5027526855468523,0.004656351554542368,324.7460918659359
2015,11,9.171075439453148,0.6755462,1.349929096439339,4.7,1,0.0,0.8289245605468523,0.0022796721152447013,158.99027414269779
2015,11,8.018731689453148,0.65943295,7.171880565906396,17.6,1,0.0,1.9812683105468523,0.008536644516661009,595.3678350875491
2015,11,8.194512939453148,0.66797787,5.8146330526615815,6.5,1,0.0,1.8054870605468523,0.0031527380317213955,219.88016636756078
2015,11,13.098809814453148,0.28601986,9.236071573170191,3.8,1,3.0988098144531477,0.0,0.001843139157006354,128.5453280302663
2015,11,19.118341064453148,0.19111021,1.8097641426863205,5.9,1,9.118341064453148,0.0,0.0028617160595624976,199.5835356259398
2015,11,15.219903564453148,0.20002134,8.15469737598232,5.6,1,5.219903564453148,0.0,0.002716205073483048,189.43522025512925
2015,11,17.947290039062523,0.26266944,2.7115045668470086,5.3,1,7.947290039062523,0.0,0.0025706940874035992,179.28690488431877
2015,11,19.064477539062523,0.24661718,8.180886797544758,36.6,1,9.064477539062523,0.0,0.01775234030169278,1238.0944752388807
2015,11,12.544732666015648,0.39714164,2.769725663826878,4.4,1,2.5447326660156477,0.0,0.002134161129165252,148.84195877188728
2015,11,11.193170166015648,0.50444144,3.942728049373832,5.5,1,1.1931701660156477,0.0,0.002667701411456565,186.0524484648591
2015,11,10.490045166015648,0.5392315,6.351405538699307,5.4,1,0.49004516601564774,0.0,0.0026191977494300824,182.66967667458897
2015,11,10.490045166015648,0.5392315,6.351405538699307,11.7,1,0.49004516601564774,0.0,0.005674928457098511,395.78429946160935
2015,11,10.490045166015648,0.5392315,6.351405538699307,5.5,1,0.49004516601564774,0.0,0.002667701411456565,186.0524484648591
2015,11,10.490045166015648,0.5392315,6.351405538699307,5.8,1,0.49004516601564774,0.0,0.002813212397536014,196.2007638356696
2015,11,10.490045166015648,0.5392315,6.351405538699307,7.2,1,0.49004516601564774,0.0,0.0034922636659067766,243.55956889945196
2015,11,10.490045166015648,0.5392315,6.351405538699307,8.0,1,0.49004516601564774,0.0,0.0038802929621186404,270.62174322161326
2015,11,16.204888916015648,0.33158988,5.998115151132447,4.0,1,6.204888916015648,0.0,0.0019401464810593202,135.31087161080663
2015,11,13.361138916015648,0.49846,4.230683111579291,5.4,1,3.3611389160156477,0.0,0.0026191977494300824,182.66967667458897
2015,11,17.997857666015648,0.28239554,4.427303860840891,5.2,1,7.997857666015648,0.0,0.0025221904253771165,175.90413309404863
2015,11,11.380670166015648,0.5963604,5.763947021320063,2.8,1,1.3806701660156477,0.0,0.001358102536741524,94.71761012756463
2015,11,10.490045166015648,0.5392315,6.351405538699307,9.5,1,0.49004516601564774,0.0,0.004607847892515885,321.36332007566574
2015,11,10.490045166015648,0.5392315,6.351405538699307,6.5,1,0.49004516601564774,0.0,0.0031527380317213955,219.88016636756078
2015,11,10.450982666015648,0.6193096,8.42328705143827,4.7,1,0.45098266601564774,0.0,0.0022796721152447013,158.99027414269779
2015,11,10.450982666015648,0.6193096,8.42328705143827,3.8,1,0.45098266601564774,0.0,0.001843139157006354,128.5453280302663
2015,11,10.490045166015648,0.5392315,6.351405538699307,14.7,1,0.49004516601564774,0.0,0.007130038317893001,497.2674531697143
2015,11,10.490045166015648,0.5392315,6.351405538699307,8.2,1,0.49004516601564774,0.0,0.003977300286171606,277.38728680215354
2015,11,10.490045166015648,0.5392315,6.351405538699307,5.6,1,0.49004516601564774,0.0,0.002716205073483048,189.43522025512925
2015,11,10.490045166015648,0.5392315,6.351405538699307,10.6,1,0.49004516601564774,0.0,0.0051413881748071984,358.57380976863755
2015,11,10.490045166015648,0.5392315,6.351405538699307,6.7,1,0.49004516601564774,0.0,0.0032497453557743614,226.6457099481011
2015,11,10.490045166015648,0.5392315,6.351405538699307,5.9,1,0.49004516601564774,0.0,0.0028617160595624976,199.5835356259398
2015,11,11.193170166015648,0.50444144,3.942728049373832,2.6,1,1.1931701660156477,0.0,0.0012610952126885582,87.95206654702432
2015,11,10.490045166015648,0.5392315,6.351405538699307,3.1,1,0.49004516601564774,0.0,0.0015036135228209731,104.86592549837513
2015,11,11.193170166015648,0.50444144,3.942728049373832,10.0,1,1.1931701660156477,0.0,0.0048503662026483,338.27717902701653
2015,11,11.193170166015648,0.50444144,3.942728049373832,3.4,1,1.1931701660156477,0.0,0.001649124508900422,115.01424086918563
2015,11,11.193170166015648,0.50444144,3.942728049373832,3.4,1,1.1931701660156477,0.0,0.001649124508900422,115.01424086918563
2015,11,11.193170166015648,0.50444144,3.942728049373832,6.4,1,1.1931701660156477,0.0,0.0031042343696949123,216.4973945772906
2015,11,10.880670166015648,0.71452445,7.17388892387541,4.7,1,0.8806701660156477,0.0,0.0022796721152447013,158.99027414269779
2015,11,10.880670166015648,0.71452445,7.17388892387541,5.4,1,0.8806701660156477,0.0,0.0026191977494300824,182.66967667458897
2015,11,10.880670166015648,0.71452445,7.17388892387541,5.4,1,0.8806701660156477,0.0,0.0026191977494300824,182.66967667458897
2015,11,10.775201416015648,0.481126,3.189203149501356,6.9,1,0.7752014160156477,0.0,0.0033467526798273274,233.41125352864145
2015,11,10.490045166015648,0.5392315,6.351405538699307,13.5,1,0.49004516601564774,0.0,0.006547994373575205,456.67419168647234
2015,11,10.490045166015648,0.5392315,6.351405538699307,4.9,1,0.49004516601564774,0.0,0.0023766794392976673,165.75581772323812
